Id,Name,Year,Release Date,Duration,newDirector,newCreator,newActors,newGenre
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,John Goodman,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,John Goodman,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,John Goodman,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,John Goodman,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,John Goodman,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,John Goodman,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,John Goodman,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,John Goodman,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,John Goodman,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Crime
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Comedy
tt0118715,The Big Lebowski,1998,6 March 1998 (USA),117 min,Ethan Coen,Ethan Coen,Julianne Moore,Crime
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Ethan Coen,Ethan Coen,Jeff Bridges,Adventure
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Ethan Coen,Ethan Coen,Jeff Bridges,Drama
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Ethan Coen,Ethan Coen,Jeff Bridges,Western
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Ethan Coen,Ethan Coen,Matt Damon,Adventure
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Ethan Coen,Ethan Coen,Matt Damon,Drama
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Ethan Coen,Ethan Coen,Matt Damon,Western
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Ethan Coen,Ethan Coen,Hailee Steinfeld,Adventure
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Ethan Coen,Ethan Coen,Hailee Steinfeld,Drama
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Ethan Coen,Ethan Coen,Hailee Steinfeld,Western
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Joel Coen,Ethan Coen,Jeff Bridges,Adventure
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Joel Coen,Ethan Coen,Jeff Bridges,Drama
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Joel Coen,Ethan Coen,Jeff Bridges,Western
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Joel Coen,Ethan Coen,Matt Damon,Adventure
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Joel Coen,Ethan Coen,Matt Damon,Drama
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Joel Coen,Ethan Coen,Matt Damon,Western
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Joel Coen,Ethan Coen,Hailee Steinfeld,Adventure
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Joel Coen,Ethan Coen,Hailee Steinfeld,Drama
tt1403865,True Grit,2010,22 December 2010 (USA),110 min,Joel Coen,Ethan Coen,Hailee Steinfeld,Western
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Joel Coen,Ethan Coen,Nicolas Cage,Comedy
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Joel Coen,Ethan Coen,Nicolas Cage,Crime
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Joel Coen,Ethan Coen,Nicolas Cage,Drama
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Joel Coen,Ethan Coen,Holly Hunter,Comedy
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Joel Coen,Ethan Coen,Holly Hunter,Crime
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Joel Coen,Ethan Coen,Holly Hunter,Drama
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Joel Coen,Ethan Coen,Trey Wilson,Comedy
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Joel Coen,Ethan Coen,Trey Wilson,Crime
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Joel Coen,Ethan Coen,Trey Wilson,Drama
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Ethan Coen,Ethan Coen,Nicolas Cage,Comedy
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Ethan Coen,Ethan Coen,Nicolas Cage,Crime
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Ethan Coen,Ethan Coen,Nicolas Cage,Drama
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Ethan Coen,Ethan Coen,Holly Hunter,Comedy
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Ethan Coen,Ethan Coen,Holly Hunter,Crime
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Ethan Coen,Ethan Coen,Holly Hunter,Drama
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Ethan Coen,Ethan Coen,Trey Wilson,Comedy
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Ethan Coen,Ethan Coen,Trey Wilson,Crime
tt0093822,Raising Arizona,1987,17 April 1987 (USA),94 min,Ethan Coen,Ethan Coen,Trey Wilson,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Joel Coen,Ethan Coen,Michael Badalucco,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Billy Bob Thornton,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Frances McDormand,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Drama
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Crime
tt0243133,The Man Who Wasn't There,2001,16 November 2001 (USA),116 min,Ethan Coen,Ethan Coen,Michael Badalucco,Drama
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,John Turturro,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,John Turturro,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,John Turturro,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,John Turturro,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,John Turturro,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,John Turturro,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,John Turturro,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,John Turturro,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,John Turturro,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,Tim Blake Nelson,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,Tim Blake Nelson,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,Tim Blake Nelson,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,Tim Blake Nelson,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,Tim Blake Nelson,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,Tim Blake Nelson,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,Tim Blake Nelson,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,Tim Blake Nelson,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,Tim Blake Nelson,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,John Turturro,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,John Turturro,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,John Turturro,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,John Turturro,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,John Turturro,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,John Turturro,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,John Turturro,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,John Turturro,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,John Turturro,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,Tim Blake Nelson,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,Tim Blake Nelson,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,Tim Blake Nelson,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,Tim Blake Nelson,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,Tim Blake Nelson,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,Tim Blake Nelson,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,Tim Blake Nelson,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,Tim Blake Nelson,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,Tim Blake Nelson,Music
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,John Turturro,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,John Turturro,Drama
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,John Turturro,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,John Turturro,Drama
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,John Goodman,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,John Goodman,Drama
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,John Goodman,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,John Goodman,Drama
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,Judy Davis,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,Judy Davis,Drama
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,Judy Davis,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Joel Coen,Ethan Coen,Judy Davis,Drama
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,John Turturro,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,John Turturro,Drama
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,John Turturro,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,John Turturro,Drama
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,John Goodman,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,John Goodman,Drama
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,John Goodman,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,John Goodman,Drama
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,Judy Davis,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,Judy Davis,Drama
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,Judy Davis,Comedy
tt0101410,Barton Fink,1991,21 August 1991 (USA),116 min,Ethan Coen,Ethan Coen,Judy Davis,Drama
tt2042568,Inside Llewyn Davis,2013,10 January 2014 (USA),104 min,Ethan Coen,Ethan Coen,Oscar Isaac,Drama
tt2042568,Inside Llewyn Davis,2013,10 January 2014 (USA),104 min,Ethan Coen,Ethan Coen,Oscar Isaac,Music
tt2042568,Inside Llewyn Davis,2013,10 January 2014 (USA),104 min,Ethan Coen,Ethan Coen,Oscar Isaac,Drama
tt2042568,Inside Llewyn Davis,2013,10 January 2014 (USA),104 min,Ethan Coen,Ethan Coen,Oscar Isaac,Music
tt2042568,Inside Llewyn Davis,2013,10 January 2014 (USA),104 min,Ethan Coen,Ethan Coen,Oscar Isaac,Drama
tt2042568,Inside Llewyn Davis,2013,10 January 2014 (USA),104 min,Ethan Coen,Ethan Coen,Oscar Isaac,Music
tt2042568,Inside Llewyn Davis,2013,10 January 2014 (USA),104 min,Ethan Coen,Ethan Coen,Carey Mulligan,Drama
tt2042568,Inside Llewyn Davis,2013,10 January 2014 (USA),104 min,Ethan Coen,Ethan Coen,Carey Mulligan,Music
tt2042568,Inside Llewyn Davis,2013,10 January 2014 (USA),104 min,Ethan Coen,Ethan Coen,Carey Mulligan,Drama
tt2042568,Inside Llewyn Davis,2013,10 January 2014 (USA),104 min,Ethan Coen,Ethan Coen,Carey Mulligan,Music
